raceId,driverId,constructorId,points,constructor_points,grid,pit_stop_time,lap_consistency,last_ingested
35,16,10,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
35,6,3,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
35,21,10,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
35,12,4,0.0,8.0,11,2.5,0.95,2026-04-30 19:04:47
35,14,9,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
36,8,6,10.0,13.0,1,2.5,0.95,2026-04-30 19:04:47
36,4,1,8.0,14.0,2,2.5,0.95,2026-04-30 19:04:47
36,1,1,6.0,14.0,4,2.5,0.95,2026-04-30 19:04:47
36,2,2,5.0,5.0,3,2.5,0.95,2026-04-30 19:04:47
36,21,4,4.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
36,13,6,3.0,13.0,22,2.5,0.95,2026-04-30 19:04:47
36,3,3,2.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
36,23,7,1.0,1.0,9,2.5,0.95,2026-04-30 19:04:47
36,15,7,0.0,1.0,8,2.5,0.95,2026-04-30 19:04:47
36,5,4,0.0,4.0,13,2.5,0.95,2026-04-30 19:04:47
36,22,11,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
36,11,8,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
36,17,9,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
36,24,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
36,18,11,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
36,19,8,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
36,16,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
36,25,3,0.0,2.0,15,2.5,0.95,2026-04-30 19:04:47
36,14,9,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
36,9,2,0.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
36,26,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
36,27,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
37,4,1,10.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
37,1,1,8.0,18.0,4,2.5,0.95,2026-04-30 19:04:47
37,8,6,6.0,10.0,3,2.5,0.95,2026-04-30 19:04:47
37,2,2,5.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
37,13,6,4.0,10.0,1,2.5,0.95,2026-04-30 19:04:47
37,21,4,3.0,4.0,12,2.5,0.95,2026-04-30 19:04:47
37,15,7,2.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
37,5,4,1.0,4.0,11,2.5,0.95,2026-04-30 19:04:47
37,25,3,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
37,17,9,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
37,22,11,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
37,18,11,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
37,11,8,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
37,26,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
37,23,7,0.0,2.0,9,2.5,0.95,2026-04-30 19:04:47
37,19,8,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
37,24,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
37,9,2,0.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
37,3,3,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
37,14,9,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
37,27,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
37,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
38,13,6,10.0,16.0,1,2.5,0.95,2026-04-30 19:04:47
38,1,1,8.0,12.0,2,2.5,0.95,2026-04-30 19:04:47
38,8,6,6.0,16.0,3,2.5,0.95,2026-04-30 19:04:47
38,2,2,5.0,8.0,5,2.5,0.95,2026-04-30 19:04:47
38,4,1,4.0,12.0,4,2.5,0.95,2026-04-30 19:04:47
38,9,2,3.0,8.0,6,2.5,0.95,2026-04-30 19:04:47
38,15,7,2.0,2.0,9,2.5,0.95,2026-04-30 19:04:47
38,21,4,1.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
38,5,4,0.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
38,3,3,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
38,25,3,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
38,23,7,0.0,2.0,14,2.5,0.95,2026-04-30 19:04:47
38,22,11,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
38,27,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
38,16,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
38,19,8,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
38,17,9,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
38,14,9,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
38,11,8,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
38,24,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
38,18,11,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
38,26,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
39,13,6,10.0,10.0,1,2.5,0.95,2026-04-30 19:04:47
39,1,1,8.0,14.0,4,2.5,0.95,2026-04-30 19:04:47
39,4,1,6.0,14.0,2,2.5,0.95,2026-04-30 19:04:47
39,9,2,5.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
39,14,9,4.0,4.0,9,2.5,0.95,2026-04-30 19:04:47
39,3,3,3.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
39,5,4,2.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
39,11,8,1.0,1.0,13,2.5,0.95,2026-04-30 19:04:47
39,21,4,0.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
39,22,11,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
39,19,8,0.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
39,18,11,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
39,16,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
39,27,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
39,2,2,0.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
39,23,7,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
39,24,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
39,26,5,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
39,8,6,0.0,10.0,3,2.5,0.95,2026-04-30 19:04:47
39,15,7,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
39,17,9,0.0,4.0,19,2.5,0.95,2026-04-30 19:04:47
39,25,3,0.0,3.0,18,2.5,0.95,2026-04-30 19:04:47
40,4,1,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
40,1,1,8.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
40,13,6,6.0,7.0,3,2.5,0.95,2026-04-30 19:04:47
40,21,4,5.0,5.0,4,2.5,0.95,2026-04-30 19:04:47
40,9,2,4.0,7.0,8,2.5,0.95,2026-04-30 19:04:47
40,2,2,3.0,7.0,7,2.5,0.95,2026-04-30 19:04:47
40,25,3,2.0,2.0,11,2.5,0.95,2026-04-30 19:04:47
40,8,6,1.0,7.0,16,2.5,0.95,2026-04-30 19:04:47
40,26,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
40,22,11,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
40,18,11,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
40,3,3,0.0,2.0,5,2.5,0.95,2026-04-30 19:04:47
40,5,4,0.0,5.0,15,2.5,0.95,2026-04-30 19:04:47
40,14,9,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
40,15,7,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
40,23,7,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
40,11,8,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
40,19,8,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
40,27,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
40,16,12,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
40,17,9,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
40,24,5,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
41,1,1,10.0,12.0,1,2.5,0.95,2026-04-30 19:04:47
41,2,2,8.0,8.0,3,2.5,0.95,2026-04-30 19:04:47
41,25,3,6.0,6.0,19,2.5,0.95,2026-04-30 19:04:47
41,5,4,5.0,5.0,22,2.5,0.95,2026-04-30 19:04:47
41,8,6,4.0,4.0,4,2.5,0.95,2026-04-30 19:04:47
41,11,8,3.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
41,4,1,2.0,12.0,2,2.5,0.95,2026-04-30 19:04:47
41,23,7,1.0,1.0,18,2.5,0.95,2026-04-30 19:04:47
41,17,9,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
41,3,3,0.0,6.0,7,2.5,0.95,2026-04-30 19:04:47
41,19,8,0.0,3.0,17,2.5,0.95,2026-04-30 19:04:47
41,22,11,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
41,15,7,0.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
41,24,5,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
41,27,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
41,14,9,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
41,9,2,0.0,8.0,8,2.5,0.95,2026-04-30 19:04:47
41,16,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
41,26,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
41,18,11,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
41,13,6,0.0,4.0,5,2.5,0.95,2026-04-30 19:04:47
41,21,4,0.0,5.0,9,2.5,0.95,2026-04-30 19:04:47
42,1,1,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
42,4,1,8.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
42,13,6,6.0,11.0,3,2.5,0.95,2026-04-30 19:04:47
42,8,6,5.0,11.0,4,2.5,0.95,2026-04-30 19:04:47
42,5,4,4.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
42,15,7,3.0,3.0,8,2.5,0.95,2026-04-30 19:04:47
42,17,9,2.0,2.0,9,2.5,0.95,2026-04-30 19:04:47
42,20,2,1.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
42,21,4,0.0,4.0,10,2.5,0.95,2026-04-30 19:04:47
42,25,3,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
42,19,8,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
42,18,11,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
42,26,5,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
42,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
42,27,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
42,3,3,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
42,24,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
42,2,2,0.0,1.0,5,2.5,0.95,2026-04-30 19:04:47
42,11,8,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
42,14,9,0.0,2.0,11,2.5,0.95,2026-04-30 19:04:47
42,22,11,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
42,23,7,0.0,3.0,12,2.5,0.95,2026-04-30 19:04:47
43,8,6,10.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
43,13,6,8.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
43,1,1,6.0,8.0,2,2.5,0.95,2026-04-30 19:04:47
43,9,2,5.0,9.0,4,2.5,0.95,2026-04-30 19:04:47
43,2,2,4.0,9.0,7,2.5,0.95,2026-04-30 19:04:47
43,21,4,3.0,3.0,5,2.5,0.95,2026-04-30 19:04:47
43,4,1,2.0,8.0,10,2.5,0.95,2026-04-30 19:04:47
43,18,11,1.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
43,3,3,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
43,23,7,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
43,22,11,0.0,1.0,13,2.5,0.95,2026-04-30 19:04:47
43,17,9,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
43,14,9,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
43,25,3,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
43,5,4,0.0,3.0,6,2.5,0.95,2026-04-30 19:04:47
43,11,8,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
43,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
43,26,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
43,27,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
43,19,8,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
43,15,7,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
43,24,5,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
44,8,6,10.0,14.0,2,2.5,0.95,2026-04-30 19:04:47
44,4,1,8.0,14.0,3,2.5,0.95,2026-04-30 19:04:47
44,1,1,6.0,14.0,1,2.5,0.95,2026-04-30 19:04:47
44,9,2,5.0,8.0,5,2.5,0.95,2026-04-30 19:04:47
44,13,6,4.0,14.0,4,2.5,0.95,2026-04-30 19:04:47
44,2,2,3.0,8.0,9,2.5,0.95,2026-04-30 19:04:47
44,5,4,2.0,3.0,7,2.5,0.95,2026-04-30 19:04:47
44,21,4,1.0,3.0,8,2.5,0.95,2026-04-30 19:04:47
44,22,11,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
44,18,11,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
44,14,9,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
44,3,3,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
44,25,3,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
44,11,8,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
44,27,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
44,24,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
44,15,7,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
44,19,8,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
44,26,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
44,23,7,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
44,16,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
44,17,9,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
45,4,1,10.0,10.0,2,2.5,0.95,2026-04-30 19:04:47
45,13,6,8.0,8.0,3,2.5,0.95,2026-04-30 19:04:47
45,17,9,6.0,10.0,6,2.5,0.95,2026-04-30 19:04:47
45,25,3,5.0,5.0,12,2.5,0.95,2026-04-30 19:04:47
45,14,9,4.0,10.0,20,2.5,0.95,2026-04-30 19:04:47
45,2,2,3.0,5.0,4,2.5,0.95,2026-04-30 19:04:47
45,9,2,2.0,5.0,5,2.5,0.95,2026-04-30 19:04:47
45,5,4,1.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
45,1,1,0.0,10.0,10,2.5,0.95,2026-04-30 19:04:47
45,21,4,0.0,1.0,13,2.5,0.95,2026-04-30 19:04:47
45,22,11,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
45,19,8,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
45,15,7,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
45,8,6,0.0,8.0,1,2.5,0.95,2026-04-30 19:04:47
45,11,8,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
45,23,7,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
45,28,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
45,18,11,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
45,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
45,3,3,0.0,5.0,11,2.5,0.95,2026-04-30 19:04:47
45,26,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
45,24,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
46,1,1,10.0,15.0,1,2.5,0.95,2026-04-30 19:04:47
46,8,6,8.0,8.0,3,2.5,0.95,2026-04-30 19:04:47
46,2,2,6.0,10.0,2,2.5,0.95,2026-04-30 19:04:47
46,4,1,5.0,15.0,6,2.5,0.95,2026-04-30 19:04:47
46,9,2,4.0,10.0,7,2.5,0.95,2026-04-30 19:04:47
46,23,7,3.0,3.0,5,2.5,0.95,2026-04-30 19:04:47
46,3,3,2.0,2.0,4,2.5,0.95,2026-04-30 19:04:47
46,5,4,1.0,1.0,11,2.5,0.95,2026-04-30 19:04:47
46,17,9,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
46,15,7,0.0,3.0,8,2.5,0.95,2026-04-30 19:04:47
46,14,9,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
46,21,4,0.0,1.0,13,2.5,0.95,2026-04-30 19:04:47
46,13,6,0.0,8.0,14,2.5,0.95,2026-04-30 19:04:47
46,25,3,0.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
46,11,8,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
46,20,5,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
46,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
46,22,11,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
46,24,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
46,19,8,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
46,18,11,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
46,29,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
47,13,6,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
47,8,6,8.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
47,4,1,6.0,10.0,4,2.5,0.95,2026-04-30 19:04:47
47,2,2,5.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
47,1,1,4.0,10.0,2,2.5,0.95,2026-04-30 19:04:47
47,5,4,3.0,3.0,7,2.5,0.95,2026-04-30 19:04:47
47,3,3,2.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
47,9,2,1.0,6.0,5,2.5,0.95,2026-04-30 19:04:47
47,21,4,0.0,3.0,10,2.5,0.95,2026-04-30 19:04:47
47,14,9,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
47,25,3,0.0,2.0,14,2.5,0.95,2026-04-30 19:04:47
47,23,7,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
47,18,11,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
47,19,8,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
47,24,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
47,15,7,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
47,22,11,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
47,11,8,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
47,20,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
47,29,12,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
47,16,12,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
47,17,9,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
48,4,1,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
48,1,1,8.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
48,8,6,6.0,6.0,5,2.5,0.95,2026-04-30 19:04:47
48,2,2,5.0,9.0,4,2.5,0.95,2026-04-30 19:04:47
48,9,2,4.0,9.0,6,2.5,0.95,2026-04-30 19:04:47
48,3,3,3.0,3.0,8,2.5,0.95,2026-04-30 19:04:47
48,5,4,2.0,2.0,7,2.5,0.95,2026-04-30 19:04:47
48,18,11,1.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
48,17,9,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
48,22,11,0.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
48,15,7,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
48,21,4,0.0,2.0,15,2.5,0.95,2026-04-30 19:04:47
48,25,3,0.0,3.0,13,2.5,0.95,2026-04-30 19:04:47
48,19,8,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
48,23,7,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
48,11,8,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
48,24,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
48,20,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
48,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
48,29,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
48,13,6,0.0,6.0,3,2.5,0.95,2026-04-30 19:04:47
48,14,9,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
49,8,6,10.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
49,13,6,8.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
49,4,1,6.0,11.0,3,2.5,0.95,2026-04-30 19:04:47
49,1,1,5.0,11.0,4,2.5,0.95,2026-04-30 19:04:47
49,2,2,4.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
49,3,3,3.0,3.0,5,2.5,0.95,2026-04-30 19:04:47
49,17,9,2.0,2.0,7,2.5,0.95,2026-04-30 19:04:47
49,5,4,1.0,1.0,9,2.5,0.95,2026-04-30 19:04:47
49,9,2,0.0,4.0,14,2.5,0.95,2026-04-30 19:04:47
49,23,7,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
49,15,7,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
49,24,5,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
49,22,11,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
49,16,12,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
49,11,8,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
49,19,8,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
49,29,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
49,18,11,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
49,25,3,0.0,3.0,15,2.5,0.95,2026-04-30 19:04:47
49,14,9,0.0,2.0,11,2.5,0.95,2026-04-30 19:04:47
49,20,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
49,21,4,0.0,1.0,22,2.5,0.95,2026-04-30 19:04:47
50,1,1,10.0,10.0,1,2.5,0.95,2026-04-30 19:04:47
50,5,4,8.0,12.0,11,2.5,0.95,2026-04-30 19:04:47
50,8,6,6.0,9.0,3,2.5,0.95,2026-04-30 19:04:47
50,14,9,5.0,5.0,12,2.5,0.95,2026-04-30 19:04:47
50,21,4,4.0,12.0,10,2.5,0.95,2026-04-30 19:04:47
50,13,6,3.0,9.0,4,2.5,0.95,2026-04-30 19:04:47
50,9,2,2.0,2.0,9,2.5,0.95,2026-04-30 19:04:47
50,16,12,1.0,1.0,20,2.5,0.95,2026-04-30 19:04:47
50,24,5,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
50,22,11,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
50,18,11,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
50,29,12,0.0,1.0,22,2.5,0.95,2026-04-30 19:04:47
50,15,7,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
50,2,2,0.0,2.0,5,2.5,0.95,2026-04-30 19:04:47
50,11,8,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
50,23,7,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
50,19,8,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
50,3,3,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
50,20,5,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
50,17,9,0.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
50,4,1,0.0,10.0,2,2.5,0.95,2026-04-30 19:04:47
50,25,3,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
51,8,6,10.0,16.0,2,2.5,0.95,2026-04-30 19:04:47
51,4,1,8.0,8.0,4,2.5,0.95,2026-04-30 19:04:47
51,13,6,6.0,16.0,3,2.5,0.95,2026-04-30 19:04:47
51,20,5,5.0,8.0,17,2.5,0.95,2026-04-30 19:04:47
51,18,11,4.0,4.0,10,2.5,0.95,2026-04-30 19:04:47
51,24,5,3.0,8.0,11,2.5,0.95,2026-04-30 19:04:47
51,2,2,2.0,2.0,8,2.5,0.95,2026-04-30 19:04:47
51,14,9,1.0,1.0,5,2.5,0.95,2026-04-30 19:04:47
51,5,4,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
51,17,9,0.0,1.0,7,2.5,0.95,2026-04-30 19:04:47
51,21,4,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
51,25,3,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
51,15,7,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
51,11,8,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
51,22,11,0.0,4.0,16,2.5,0.95,2026-04-30 19:04:47
51,3,3,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
51,29,12,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
51,9,2,0.0,2.0,9,2.5,0.95,2026-04-30 19:04:47
51,1,1,0.0,8.0,1,2.5,0.95,2026-04-30 19:04:47
51,23,7,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
51,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
51,19,8,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
52,8,6,10.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
52,13,6,8.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
52,4,1,6.0,8.0,4,2.5,0.95,2026-04-30 19:04:47
52,3,3,5.0,5.0,10,2.5,0.95,2026-04-30 19:04:47
52,9,2,4.0,7.0,7,2.5,0.95,2026-04-30 19:04:47
52,2,2,3.0,7.0,6,2.5,0.95,2026-04-30 19:04:47
52,1,1,2.0,8.0,2,2.5,0.95,2026-04-30 19:04:47
52,15,7,1.0,1.0,8,2.5,0.95,2026-04-30 19:04:47
52,14,9,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
52,6,3,0.0,5.0,19,2.5,0.95,2026-04-30 19:04:47
52,23,7,0.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
52,11,8,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
52,24,5,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
52,19,8,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
52,16,12,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
52,22,11,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
52,5,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
52,20,5,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
52,18,11,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
52,17,9,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
